filename,chip_id,size,cksum,s3path_us,s3path_eu,s3path_as
02b4ce68_agbm.tif,02b4ce68,262482,1230514590,s3://drivendata-competition-biomassters-public-us/train_agbm/02b4ce68_agbm.tif,s3://drivendata-competition-biomassters-public-eu/train_agbm/02b4ce68_agbm.tif,s3://drivendata-competition-biomassters-public-as/train_agbm/02b4ce68_agbm.tif
02c460be_agbm.tif,02c460be,262482,3089197256,s3://drivendata-competition-biomassters-public-us/train_agbm/02c460be_agbm.tif,s3://drivendata-competition-biomassters-public-eu/train_agbm/02c460be_agbm.tif,s3://drivendata-competition-biomassters-public-as/train_agbm/02c460be_agbm.tif
02ceef52_agbm.tif,02ceef52,262482,3432073291,s3://drivendata-competition-biomassters-public-us/train_agbm/02ceef52_agbm.tif,s3://drivendata-competition-biomassters-public-eu/train_agbm/02ceef52_agbm.tif,s3://drivendata-competition-biomassters-public-as/train_agbm/02ceef52_agbm.tif
02d8f406_agbm.tif,02d8f406,262482,3676999647,s3://drivendata-competition-biomassters-public-us/train_agbm/02d8f406_agbm.tif,s3://drivendata-competition-biomassters-public-eu/train_agbm/02d8f406_agbm.tif,s3://drivendata-competition-biomassters-public-as/train_agbm/02d8f406_agbm.tif
02de88e0_agbm.tif,02de88e0,262482,1177602550,s3://drivendata-competition-biomassters-public-us/train_agbm/02de88e0_agbm.tif,s3://drivendata-competition-biomassters-public-eu/train_agbm/02de88e0_agbm.tif,s3://drivendata-competition-biomassters-public-as/train_agbm/02de88e0_agbm.tif
02ea400e_agbm.tif,02ea400e,262482,1605859763,s3://drivendata-competition-biomassters-public-us/train_agbm/02ea400e_agbm.tif,s3://drivendata-competition-biomassters-public-eu/train_agbm/02ea400e_agbm.tif,s3://drivendata-competition-biomassters-public-as/train_agbm/02ea400e_agbm.tif
02f46de1_agbm.tif,02f46de1,262482,2282349227,s3://drivendata-competition-biomassters-public-us/train_agbm/02f46de1_agbm.tif,s3://drivendata-competition-biomassters-public-eu/train_agbm/02f46de1_agbm.tif,s3://drivendata-competition-biomassters-public-as/train_agbm/02f46de1_agbm.tif
02f855f0_agbm.tif,02f855f0,262482,120076811,s3://drivendata-competition-biomassters-public-us/train_agbm/02f855f0_agbm.tif,s3://drivendata-competition-biomassters-public-eu/train_agbm/02f855f0_agbm.tif,s3://drivendata-competition-biomassters-public-as/train_agbm/02f855f0_agbm.tif
02f894cc_agbm.tif,02f894cc,262482,102244485,s3://drivendata-competition-biomassters-public-us/train_agbm/02f894cc_agbm.tif,s3://drivendata-competition-biomassters-public-eu/train_agbm/02f894cc_agbm.tif,s3://drivendata-competition-biomassters-public-as/train_agbm/02f894cc_agbm.tif
02fd1e52_agbm.tif,02fd1e52,262482,12867895,s3://drivendata-competition-biomassters-public-us/train_agbm/02fd1e52_agbm.tif,s3://drivendata-competition-biomassters-public-eu/train_agbm/02fd1e52_agbm.tif,s3://drivendata-competition-biomassters-public-as/train_agbm/02fd1e52_agbm.tif
0300235a_agbm.tif,0300235a,262482,4058837443,s3://drivendata-competition-biomassters-public-us/train_agbm/0300235a_agbm.tif,s3://drivendata-competition-biomassters-public-eu/train_agbm/0300235a_agbm.tif,s3://drivendata-competition-biomassters-public-as/train_agbm/0300235a_agbm.tif
030da7d1_agbm.tif,030da7d1,262482,2791786220,s3://drivendata-competition-biomassters-public-us/train_agbm/030da7d1_agbm.tif,s3://drivendata-competition-biomassters-public-eu/train_agbm/030da7d1_agbm.tif,s3://drivendata-competition-biomassters-public-as/train_agbm/030da7d1_agbm.tif
031fd0f5_agbm.tif,031fd0f5,262482,943501169,s3://drivendata-competition-biomassters-public-us/train_agbm/031fd0f5_agbm.tif,s3://drivendata-competition-biomassters-public-eu/train_agbm/031fd0f5_agbm.tif,s3://drivendata-competition-biomassters-public-as/train_agbm/031fd0f5_agbm.tif
03224a52_agbm.tif,03224a52,262482,227256456,s3://drivendata-competition-biomassters-public-us/train_agbm/03224a52_agbm.tif,s3://drivendata-competition-biomassters-public-eu/train_agbm/03224a52_agbm.tif,s3://drivendata-competition-biomassters-public-as/train_agbm/03224a52_agbm.tif
032a9786_agbm.tif,032a9786,262482,1761676203,s3://drivendata-competition-biomassters-public-us/train_agbm/032a9786_agbm.tif,s3://drivendata-competition-biomassters-public-eu/train_agbm/032a9786_agbm.tif,s3://drivendata-competition-biomassters-public-as/train_agbm/032a9786_agbm.tif
0331bda3_agbm.tif,0331bda3,262482,2803751146,s3://drivendata-competition-biomassters-public-us/train_agbm/0331bda3_agbm.tif,s3://drivendata-competition-biomassters-public-eu/train_agbm/0331bda3_agbm.tif,s3://drivendata-competition-biomassters-public-as/train_agbm/0331bda3_agbm.tif
0332ebf4_agbm.tif,0332ebf4,262482,4137066471,s3://drivendata-competition-biomassters-public-us/train_agbm/0332ebf4_agbm.tif,s3://drivendata-competition-biomassters-public-eu/train_agbm/0332ebf4_agbm.tif,s3://drivendata-competition-biomassters-public-as/train_agbm/0332ebf4_agbm.tif
03419529_agbm.tif,03419529,262482,915852077,s3://drivendata-competition-biomassters-public-us/train_agbm/03419529_agbm.tif,s3://drivendata-competition-biomassters-public-eu/train_agbm/03419529_agbm.tif,s3://drivendata-competition-biomassters-public-as/train_agbm/03419529_agbm.tif
034c753f_agbm.tif,034c753f,262482,3471056085,s3://drivendata-competition-biomassters-public-us/train_agbm/034c753f_agbm.tif,s3://drivendata-competition-biomassters-public-eu/train_agbm/034c753f_agbm.tif,s3://drivendata-competition-biomassters-public-as/train_agbm/034c753f_agbm.tif
034d0cd4_agbm.tif,034d0cd4,262482,267961411,s3://drivendata-competition-biomassters-public-us/train_agbm/034d0cd4_agbm.tif,s3://drivendata-competition-biomassters-public-eu/train_agbm/034d0cd4_agbm.tif,s3://drivendata-competition-biomassters-public-as/train_agbm/034d0cd4_agbm.tif
035858c2_agbm.tif,035858c2,262482,1745271544,s3://drivendata-competition-biomassters-public-us/train_agbm/035858c2_agbm.tif,s3://drivendata-competition-biomassters-public-eu/train_agbm/035858c2_agbm.tif,s3://drivendata-competition-biomassters-public-as/train_agbm/035858c2_agbm.tif
03660cb2_agbm.tif,03660cb2,262482,4089597442,s3://drivendata-competition-biomassters-public-us/train_agbm/03660cb2_agbm.tif,s3://drivendata-competition-biomassters-public-eu/train_agbm/03660cb2_agbm.tif,s3://drivendata-competition-biomassters-public-as/train_agbm/03660cb2_agbm.tif
03696b34_agbm.tif,03696b34,262482,325020660,s3://drivendata-competition-biomassters-public-us/train_agbm/03696b34_agbm.tif,s3://drivendata-competition-biomassters-public-eu/train_agbm/03696b34_agbm.tif,s3://drivendata-competition-biomassters-public-as/train_agbm/03696b34_agbm.tif
036d94c9_agbm.tif,036d94c9,262482,844092822,s3://drivendata-competition-biomassters-public-us/train_agbm/036d94c9_agbm.tif,s3://drivendata-competition-biomassters-public-eu/train_agbm/036d94c9_agbm.tif,s3://drivendata-competition-biomassters-public-as/train_agbm/036d94c9_agbm.tif
0375894f_agbm.tif,0375894f,262482,3582154755,s3://drivendata-competition-biomassters-public-us/train_agbm/0375894f_agbm.tif,s3://drivendata-competition-biomassters-public-eu/train_agbm/0375894f_agbm.tif,s3://drivendata-competition-biomassters-public-as/train_agbm/0375894f_agbm.tif
037a2db9_agbm.tif,037a2db9,262482,3574169780,s3://drivendata-competition-biomassters-public-us/train_agbm/037a2db9_agbm.tif,s3://drivendata-competition-biomassters-public-eu/train_agbm/037a2db9_agbm.tif,s3://drivendata-competition-biomassters-public-as/train_agbm/037a2db9_agbm.tif
0384b13c_agbm.tif,0384b13c,262482,2610639049,s3://drivendata-competition-biomassters-public-us/train_agbm/0384b13c_agbm.tif,s3://drivendata-competition-biomassters-public-eu/train_agbm/0384b13c_agbm.tif,s3://drivendata-competition-biomassters-public-as/train_agbm/0384b13c_agbm.tif
03862457_agbm.tif,03862457,262482,3049526447,s3://drivendata-competition-biomassters-public-us/train_agbm/03862457_agbm.tif,s3://drivendata-competition-biomassters-public-eu/train_agbm/03862457_agbm.tif,s3://drivendata-competition-biomassters-public-as/train_agbm/03862457_agbm.tif
038a4e2b_agbm.tif,038a4e2b,262482,1056468203,s3://drivendata-competition-biomassters-public-us/train_agbm/038a4e2b_agbm.tif,s3://drivendata-competition-biomassters-public-eu/train_agbm/038a4e2b_agbm.tif,s3://drivendata-competition-biomassters-public-as/train_agbm/038a4e2b_agbm.tif
038d0773_agbm.tif,038d0773,262482,2601495165,s3://drivendata-competition-biomassters-public-us/train_agbm/038d0773_agbm.tif,s3://drivendata-competition-biomassters-public-eu/train_agbm/038d0773_agbm.tif,s3://drivendata-competition-biomassters-public-as/train_agbm/038d0773_agbm.tif
03adea0f_agbm.tif,03adea0f,262482,3541301514,s3://drivendata-competition-biomassters-public-us/train_agbm/03adea0f_agbm.tif,s3://drivendata-competition-biomassters-public-eu/train_agbm/03adea0f_agbm.tif,s3://drivendata-competition-biomassters-public-as/train_agbm/03adea0f_agbm.tif
03b184cc_agbm.tif,03b184cc,262482,3737577960,s3://drivendata-competition-biomassters-public-us/train_agbm/03b184cc_agbm.tif,s3://drivendata-competition-biomassters-public-eu/train_agbm/03b184cc_agbm.tif,s3://drivendata-competition-biomassters-public-as/train_agbm/03b184cc_agbm.tif
03b570e4_agbm.tif,03b570e4,262482,911924599,s3://drivendata-competition-biomassters-public-us/train_agbm/03b570e4_agbm.tif,s3://drivendata-competition-biomassters-public-eu/train_agbm/03b570e4_agbm.tif,s3://drivendata-competition-biomassters-public-as/train_agbm/03b570e4_agbm.tif
03b81185_agbm.tif,03b81185,262482,964496715,s3://drivendata-competition-biomassters-public-us/train_agbm/03b81185_agbm.tif,s3://drivendata-competition-biomassters-public-eu/train_agbm/03b81185_agbm.tif,s3://drivendata-competition-biomassters-public-as/train_agbm/03b81185_agbm.tif
03bd1b00_agbm.tif,03bd1b00,262482,3100358599,s3://drivendata-competition-biomassters-public-us/train_agbm/03bd1b00_agbm.tif,s3://drivendata-competition-biomassters-public-eu/train_agbm/03bd1b00_agbm.tif,s3://drivendata-competition-biomassters-public-as/train_agbm/03bd1b00_agbm.tif
03bf29fa_agbm.tif,03bf29fa,262482,4240755403,s3://drivendata-competition-biomassters-public-us/train_agbm/03bf29fa_agbm.tif,s3://drivendata-competition-biomassters-public-eu/train_agbm/03bf29fa_agbm.tif,s3://drivendata-competition-biomassters-public-as/train_agbm/03bf29fa_agbm.tif
03cfd5cd_agbm.tif,03cfd5cd,262482,4085137554,s3://drivendata-competition-biomassters-public-us/train_agbm/03cfd5cd_agbm.tif,s3://drivendata-competition-biomassters-public-eu/train_agbm/03cfd5cd_agbm.tif,s3://drivendata-competition-biomassters-public-as/train_agbm/03cfd5cd_agbm.tif
03e506af_agbm.tif,03e506af,262482,420526800,s3://drivendata-competition-biomassters-public-us/train_agbm/03e506af_agbm.tif,s3://drivendata-competition-biomassters-public-eu/train_agbm/03e506af_agbm.tif,s3://drivendata-competition-biomassters-public-as/train_agbm/03e506af_agbm.tif
03f27ce1_agbm.tif,03f27ce1,262482,507011408,s3://drivendata-competition-biomassters-public-us/train_agbm/03f27ce1_agbm.tif,s3://drivendata-competition-biomassters-public-eu/train_agbm/03f27ce1_agbm.tif,s3://drivendata-competition-biomassters-public-as/train_agbm/03f27ce1_agbm.tif
03f9e229_agbm.tif,03f9e229,262482,2508579077,s3://drivendata-competition-biomassters-public-us/train_agbm/03f9e229_agbm.tif,s3://drivendata-competition-biomassters-public-eu/train_agbm/03f9e229_agbm.tif,s3://drivendata-competition-biomassters-public-as/train_agbm/03f9e229_agbm.tif
04011347_agbm.tif,04011347,262482,4232242184,s3://drivendata-competition-biomassters-public-us/train_agbm/04011347_agbm.tif,s3://drivendata-competition-biomassters-public-eu/train_agbm/04011347_agbm.tif,s3://drivendata-competition-biomassters-public-as/train_agbm/04011347_agbm.tif
040ad075_agbm.tif,040ad075,262482,1287759172,s3://drivendata-competition-biomassters-public-us/train_agbm/040ad075_agbm.tif,s3://drivendata-competition-biomassters-public-eu/train_agbm/040ad075_agbm.tif,s3://drivendata-competition-biomassters-public-as/train_agbm/040ad075_agbm.tif
0410fc55_agbm.tif,0410fc55,262482,1523089346,s3://drivendata-competition-biomassters-public-us/train_agbm/0410fc55_agbm.tif,s3://drivendata-competition-biomassters-public-eu/train_agbm/0410fc55_agbm.tif,s3://drivendata-competition-biomassters-public-as/train_agbm/0410fc55_agbm.tif
04203dc4_agbm.tif,04203dc4,262482,3363543608,s3://drivendata-competition-biomassters-public-us/train_agbm/04203dc4_agbm.tif,s3://drivendata-competition-biomassters-public-eu/train_agbm/04203dc4_agbm.tif,s3://drivendata-competition-biomassters-public-as/train_agbm/04203dc4_agbm.tif
042c46f9_agbm.tif,042c46f9,262482,347059083,s3://drivendata-competition-biomassters-public-us/train_agbm/042c46f9_agbm.tif,s3://drivendata-competition-biomassters-public-eu/train_agbm/042c46f9_agbm.tif,s3://drivendata-competition-biomassters-public-as/train_agbm/042c46f9_agbm.tif
042dd93c_agbm.tif,042dd93c,262482,4163888900,s3://drivendata-competition-biomassters-public-us/train_agbm/042dd93c_agbm.tif,s3://drivendata-competition-biomassters-public-eu/train_agbm/042dd93c_agbm.tif,s3://drivendata-competition-biomassters-public-as/train_agbm/042dd93c_agbm.tif
0436fc40_agbm.tif,0436fc40,262482,2025410380,s3://drivendata-competition-biomassters-public-us/train_agbm/0436fc40_agbm.tif,s3://drivendata-competition-biomassters-public-eu/train_agbm/0436fc40_agbm.tif,s3://drivendata-competition-biomassters-public-as/train_agbm/0436fc40_agbm.tif
04392e0c_agbm.tif,04392e0c,262482,3011089865,s3://drivendata-competition-biomassters-public-us/train_agbm/04392e0c_agbm.tif,s3://drivendata-competition-biomassters-public-eu/train_agbm/04392e0c_agbm.tif,s3://drivendata-competition-biomassters-public-as/train_agbm/04392e0c_agbm.tif
043d8d0c_agbm.tif,043d8d0c,262482,3230279668,s3://drivendata-competition-biomassters-public-us/train_agbm/043d8d0c_agbm.tif,s3://drivendata-competition-biomassters-public-eu/train_agbm/043d8d0c_agbm.tif,s3://drivendata-competition-biomassters-public-as/train_agbm/043d8d0c_agbm.tif
04411212_agbm.tif,04411212,262482,2054743248,s3://drivendata-competition-biomassters-public-us/train_agbm/04411212_agbm.tif,s3://drivendata-competition-biomassters-public-eu/train_agbm/04411212_agbm.tif,s3://drivendata-competition-biomassters-public-as/train_agbm/04411212_agbm.tif
04447492_agbm.tif,04447492,262482,1227326729,s3://drivendata-competition-biomassters-public-us/train_agbm/04447492_agbm.tif,s3://drivendata-competition-biomassters-public-eu/train_agbm/04447492_agbm.tif,s3://drivendata-competition-biomassters-public-as/train_agbm/04447492_agbm.tif
044fe27e_agbm.tif,044fe27e,262482,3749992170,s3://drivendata-competition-biomassters-public-us/train_agbm/044fe27e_agbm.tif,s3://drivendata-competition-biomassters-public-eu/train_agbm/044fe27e_agbm.tif,s3://drivendata-competition-biomassters-public-as/train_agbm/044fe27e_agbm.tif
04719c15_agbm.tif,04719c15,262482,573990032,s3://drivendata-competition-biomassters-public-us/train_agbm/04719c15_agbm.tif,s3://drivendata-competition-biomassters-public-eu/train_agbm/04719c15_agbm.tif,s3://drivendata-competition-biomassters-public-as/train_agbm/04719c15_agbm.tif
04850701_agbm.tif,04850701,262482,1066082486,s3://drivendata-competition-biomassters-public-us/train_agbm/04850701_agbm.tif,s3://drivendata-competition-biomassters-public-eu/train_agbm/04850701_agbm.tif,s3://drivendata-competition-biomassters-public-as/train_agbm/04850701_agbm.tif
04869e3c_agbm.tif,04869e3c,262482,4128904261,s3://drivendata-competition-biomassters-public-us/train_agbm/04869e3c_agbm.tif,s3://drivendata-competition-biomassters-public-eu/train_agbm/04869e3c_agbm.tif,s3://drivendata-competition-biomassters-public-as/train_agbm/04869e3c_agbm.tif
048a3f5f_agbm.tif,048a3f5f,262482,3471626407,s3://drivendata-competition-biomassters-public-us/train_agbm/048a3f5f_agbm.tif,s3://drivendata-competition-biomassters-public-eu/train_agbm/048a3f5f_agbm.tif,s3://drivendata-competition-biomassters-public-as/train_agbm/048a3f5f_agbm.tif
0493d777_agbm.tif,0493d777,262482,428871929,s3://drivendata-competition-biomassters-public-us/train_agbm/0493d777_agbm.tif,s3://drivendata-competition-biomassters-public-eu/train_agbm/0493d777_agbm.tif,s3://drivendata-competition-biomassters-public-as/train_agbm/0493d777_agbm.tif
04a6a767_agbm.tif,04a6a767,262482,93773636,s3://drivendata-competition-biomassters-public-us/train_agbm/04a6a767_agbm.tif,s3://drivendata-competition-biomassters-public-eu/train_agbm/04a6a767_agbm.tif,s3://drivendata-competition-biomassters-public-as/train_agbm/04a6a767_agbm.tif
04b380c7_agbm.tif,04b380c7,262482,1282177614,s3://drivendata-competition-biomassters-public-us/train_agbm/04b380c7_agbm.tif,s3://drivendata-competition-biomassters-public-eu/train_agbm/04b380c7_agbm.tif,s3://drivendata-competition-biomassters-public-as/train_agbm/04b380c7_agbm.tif
04b6efc5_agbm.tif,04b6efc5,262482,2552285432,s3://drivendata-competition-biomassters-public-us/train_agbm/04b6efc5_agbm.tif,s3://drivendata-competition-biomassters-public-eu/train_agbm/04b6efc5_agbm.tif,s3://drivendata-competition-biomassters-public-as/train_agbm/04b6efc5_agbm.tif
04b7d503_agbm.tif,04b7d503,262482,3499734718,s3://drivendata-competition-biomassters-public-us/train_agbm/04b7d503_agbm.tif,s3://drivendata-competition-biomassters-public-eu/train_agbm/04b7d503_agbm.tif,s3://drivendata-competition-biomassters-public-as/train_agbm/04b7d503_agbm.tif
04ca83f0_agbm.tif,04ca83f0,262482,2870746903,s3://drivendata-competition-biomassters-public-us/train_agbm/04ca83f0_agbm.tif,s3://drivendata-competition-biomassters-public-eu/train_agbm/04ca83f0_agbm.tif,s3://drivendata-competition-biomassters-public-as/train_agbm/04ca83f0_agbm.tif
04d55e6a_agbm.tif,04d55e6a,262482,3893349763,s3://drivendata-competition-biomassters-public-us/train_agbm/04d55e6a_agbm.tif,s3://drivendata-competition-biomassters-public-eu/train_agbm/04d55e6a_agbm.tif,s3://drivendata-competition-biomassters-public-as/train_agbm/04d55e6a_agbm.tif
04dad591_agbm.tif,04dad591,262482,3823695731,s3://drivendata-competition-biomassters-public-us/train_agbm/04dad591_agbm.tif,s3://drivendata-competition-biomassters-public-eu/train_agbm/04dad591_agbm.tif,s3://drivendata-competition-biomassters-public-as/train_agbm/04dad591_agbm.tif
